origen,destino,distancia_km,tipo_via,velocidad_prom_kmh,tiempo_hr,costo_total
Samacá,Sogamoso,115.72,principal,73.90652314442227,1.5678006756775698,71301.4168422355
Soatá,Sogamoso,101.73,principal,69.32452996550211,1.4405940087987337,61971.59168982258
Samacá,Sogamoso,102.17,secundaria,49.375208613142625,2.0434819111655496,65792.1343475258
Guateque,Sogamoso,145.64,principal,49.96310129690319,3.024034687104124,79689.35025843683
Tunja,Sogamoso,142.92,rural,55.46486475798129,2.582687698471728,80918.54662279725
Chiquinquirá,Tunja,168.58,principal,47.03248420297259,3.6224312593999155,94810.55918328464
Chiquinquirá,Sogamoso,72.06,secundaria,45.39728789099599,1.49635014550965,36828.87618390352
Nobsa,Tunja,125.84,rural,63.44620499366578,2.1580063293512213,72182.08713958523
Samacá,Bogotá,145.01,rural,84.66830618293238,1.6361226016654868,78674.18752737597
Samacá,Bogotá,116.52,secundaria,49.4096577300639,2.395368259032918,67414.24506133323
Ráquira,Bogotá,66.49,rural,84.15376403650936,0.7294362330134748,40308.77368505246
Ráquira,Sogamoso,136.0,principal,61.22047448898371,2.196042975802603,78707.19813605967
Guateque,Tunja,131.03,rural,49.28423586298196,2.571609338617699,70182.3122807969
Ráquira,Sogamoso,155.28,principal,75.0823751728331,2.0375137480232177,79794.46566128741
Garagoa,Sogamoso,144.48,secundaria,65.3250866305014,2.16019655348303,77783.13744182854
Guateque,Bogotá,84.38,principal,58.673402656328676,1.4836249901029595,51234.79834739979
Bogotá,Sogamoso,44.74,rural,45.94307964042799,1.0028919725083116,25822.210913980532
Guateque,Sogamoso,135.61,principal,81.23561980577941,1.8602779119332225,77954.38181510512
Ráquira,Sogamoso,102.65,principal,61.67451537122972,1.725798333724132,62919.20229781246
Ráquira,Bogotá,101.29,principal,40.92508261468058,2.5857008603173646,59597.54558372206
Iza,Sogamoso,165.27,principal,74.07932926188295,2.279325319475782,101020.75444097741
Samacá,Tunja,114.73,rural,71.57553820639558,1.6085056048598765,61508.84742772878
Ráquira,Sogamoso,139.77,secundaria,56.49427163162741,2.511673037278369,72926.63403364533
Garagoa,Tunja,127.94,principal,73.25672453360899,1.776686941576467,72715.72371277481
Nobsa,Sogamoso,22.21,principal,82.57678318279791,0.2493042682372144,15530.156536096332
Nobsa,Sogamoso,132.58,secundaria,49.908814750328766,2.6873747906679597,77112.33927891671
Guateque,Tunja,60.48,principal,57.614918699681084,1.069683509324215,34035.90542536847
Sogamoso,Bogotá,143.18,principal,61.63157918412324,2.4591367480298154,77175.50125077419
Chiquinquirá,Bogotá,74.28,rural,77.01207357071576,0.9931349876807896,42993.75172082521
Guateque,Bogotá,71.09,secundaria,59.93615596133019,1.2325303029563413,35950.70028876417
Nobsa,Sogamoso,116.39,principal,72.2512979021555,1.7887352396623781,66871.13438307421
Nobsa,Bogotá,94.03,principal,62.41850929528435,1.4561926573018866,53429.7483783744
Samacá,Bogotá,156.61,rural,43.781226839579304,3.6254215836132624,78986.85489277002
Chiquinquirá,Bogotá,172.46,secundaria,51.71899978267057,3.46419633125687,97917.47575849689
Chiquinquirá,Tunja,19.52,rural,43.53948470035011,0.6211552818999192,20862.37225529066
Nobsa,Sogamoso,179.34,principal,81.5098067560051,2.332611428776114,102752.23856242945
Iza,Bogotá,21.69,rural,59.70575171030328,0.42968920495248797,16995.05016961047
Soatá,Bogotá,16.64,rural,41.6916714268011,0.4989215428587662,15675.545769410903
Ráquira,Tunja,14.95,principal,79.29131506654517,0.38482967727105766,19391.663752975648
Soatá,Bogotá,157.4,secundaria,48.0568949070594,3.2287131181417594,80703.08840917621
Nobsa,Sogamoso,55.18,rural,47.540738884054555,1.0934865893334915,31495.293943782326
Iza,Sogamoso,101.5,principal,66.27707450354097,1.6422002237237687,64260.66615829231
Nobsa,Tunja,145.73,rural,64.50497687353882,2.3160898243775008,73615.76917151432
Ráquira,Tunja,152.16,secundaria,60.29908081439669,2.4493887759144677,78744.89565399985
Garagoa,Tunja,56.98,rural,69.33465273124864,0.931110285216356,29303.62721733834
Iza,Sogamoso,89.01,rural,77.94293514005174,1.3401833996588173,53562.07513339471
Garagoa,Sogamoso,158.9,secundaria,40.75988308617141,3.991340536795408,84453.85755682045
Guateque,Tunja,103.69,rural,48.17529050578733,2.308389863765677,59553.08250550413
Iza,Tunja,144.14,secundaria,62.84610605500784,2.4557600189896807,77953.40371408017
Bogotá,Tunja,70.76,principal,81.62544652760928,0.7790789350566968,33653.83562974442
Tunja,Bogotá,109.72,principal,72.7858638087082,1.5535459711911592,60735.26938728089
Guateque,Sogamoso,141.24,principal,46.77082336969542,3.0218616892270465,80076.1911836928
Iza,Sogamoso,125.41,rural,40.108722304578784,3.104785001439609,68524.08455671908
Sogamoso,Tunja,53.86,secundaria,50.33509750121088,1.1697239543471294,31888.084734215336
Iza,Tunja,112.16,rural,64.3002028216597,1.8393051073648397,67555.72110429121
Samacá,Sogamoso,77.74,principal,52.69680481304218,1.5227575669283642,41412.71066939231
Samacá,Tunja,160.23,secundaria,55.66201058346915,2.9725328930573554,95706.16194325274
Ráquira,Bogotá,80.47,rural,80.56147691288612,0.9185036188068233,51427.87505652454
Guateque,Bogotá,23.67,secundaria,74.13039917384455,0.35874999591256507,23328.192948143485
Nobsa,Bogotá,139.57,secundaria,58.31533308833316,2.367129401909711,79610.5490595611
Guateque,Bogotá,56.36,rural,72.94136073401667,0.7009997902565165,33758.1295091677
Bogotá,Tunja,96.65,principal,81.94332524325958,1.282752993109304,61441.699311940916
Guateque,Sogamoso,26.74,principal,84.94233883776116,0.46577496349185044,20978.104338224322
Samacá,Bogotá,64.4,principal,48.11681758604,1.3494272973936026,34395.398050522475
Soatá,Bogotá,94.93,principal,52.555554822509976,1.7640307221737554,54349.802957026885
Iza,Sogamoso,31.3,rural,79.37087167764824,0.37357389339562996,26970.457391852644
Chiquinquirá,Sogamoso,124.65,rural,59.389000315475556,2.2284742559234925,69551.47077757963
Samacá,Tunja,91.32,principal,68.01071184068164,1.536697952327887,56008.629354896126
Samacá,Bogotá,28.45,secundaria,81.14473721708515,0.31898052661620135,18432.347284112082
Ráquira,Sogamoso,23.38,secundaria,52.18603432621515,0.38857487225439696,21154.40338718024
Chiquinquirá,Sogamoso,57.97,rural,65.53586924281495,0.8211450322836055,30027.519891670094
Soatá,Bogotá,69.5,rural,48.00136193784672,1.3905784162371253,39868.09401453881
Soatá,Tunja,19.77,rural,41.6526267600738,0.4901157190418548,16856.13400515168
Chiquinquirá,Bogotá,166.2,rural,78.64666406112309,2.150290457153111,97365.4986646178
Garagoa,Tunja,24.69,secundaria,51.63534850452231,0.4380070687353024,22564.171929200857
Guateque,Bogotá,121.04,principal,71.96551006922998,1.8425094759780707,70171.8869538519
Ráquira,Tunja,49.79,secundaria,58.47189569965231,0.9464038279610804,25887.487671619678
Sogamoso,Bogotá,162.09,rural,72.68796927172679,2.224044107106609,98411.21796006612
Ráquira,Bogotá,113.04,secundaria,47.50164935358011,2.547705365657921,64661.889106573624
Samacá,Sogamoso,62.23,principal,45.10525983956479,1.4857919258215473,34972.94980704466
Nobsa,Sogamoso,109.38,rural,65.93697023199266,1.773000568539928,62249.64341359137
Sogamoso,Tunja,128.43,secundaria,56.4971952583789,2.213567861025074,69923.60246361786
Chiquinquirá,Tunja,127.44,principal,57.536117609286634,2.236162054222282,68043.6419304428
Ráquira,Bogotá,98.52,rural,52.50176750361603,1.9346585018126539,57321.600780442604
Guateque,Bogotá,170.39,principal,41.56852141367254,4.159157738519002,101764.71882479441
Sogamoso,Bogotá,151.19,principal,66.35472727008485,2.476051805370107,79491.81006394836
Samacá,Bogotá,168.5,secundaria,65.56233923537579,2.635991139177256,97433.77847631679
Soatá,Sogamoso,43.05,secundaria,43.02778552368516,0.9252386491024267,29195.9806682762
Soatá,Sogamoso,147.76,principal,71.4497781760293,2.071412547567944,82639.2952414442
Bogotá,Tunja,123.6,rural,71.98714308049253,1.8452665788321163,68668.7848700438
Chiquinquirá,Sogamoso,73.44,rural,54.58066698811622,1.4391697069732023,35593.87693913664
Soatá,Sogamoso,51.37,rural,54.21017526929738,0.8670908941306411,28235.830780994853
Tunja,Sogamoso,21.02,secundaria,40.88068545661329,0.6085873591538259,22171.813830357787
Samacá,Bogotá,30.34,principal,59.01948870994565,0.5975145067792667,24503.381669385566
Chiquinquirá,Tunja,45.97,rural,56.63673549830192,0.7975140350969591,27489.87989188235
Soatá,Tunja,128.66,principal,56.81240934600183,2.2839968391885956,73964.45429838506
Garagoa,Sogamoso,87.5,secundaria,47.627034800523596,1.7794727031950008,58252.744719616516
Iza,Sogamoso,43.51,principal,79.51526281136472,0.6031898596385659,25336.12962606508
Nobsa,Bogotá,133.59,rural,50.58841144181786,2.5921961687049566,72727.11611659646
Samacá,Tunja,92.31,principal,78.51880793837141,1.2057091842623109,52712.89728406383
Nobsa,Tunja,106.42,secundaria,79.08932890212958,1.499140691763414,63244.65554442987
Ráquira,Sogamoso,162.43,principal,51.41006376449143,3.0845214780362378,99656.28554304721
Samacá,Sogamoso,162.4,principal,60.34019190490348,2.822618338823927,94134.34450529743
Nobsa,Tunja,90.04,rural,67.48585223220226,1.287259146297888,58538.38079404093
Soatá,Bogotá,163.71,principal,53.56451893041395,3.0710670023389954,92385.1786898411
Tunja,Bogotá,136.86,secundaria,66.43734298080605,1.9730767773142404,76094.93307352322
Garagoa,Bogotá,84.2,secundaria,84.94882069110582,1.048367990865855,50661.161822922746
Chiquinquirá,Tunja,75.48,secundaria,64.77612878620111,1.3297703252254223,42345.76799834374
Guateque,Tunja,101.41,principal,73.93085843964413,1.460351490159299,63374.303467262434
Soatá,Tunja,15.52,principal,80.94339623232361,0.29770900900534414,20231.538654478034
Bogotá,Tunja,81.15,principal,70.03822541315662,1.1032742356755167,57077.13439554197
Sogamoso,Bogotá,88.75,rural,55.42581596490085,1.738603810374439,54123.3565952984
Ráquira,Tunja,34.21,secundaria,52.55640908670702,0.8202908625953672,22006.02464319844
Soatá,Bogotá,24.7,rural,58.64786518637332,0.5112987617031005,16520.484502779516
Iza,Sogamoso,41.78,rural,63.32846781654022,0.6840756732864872,27376.923092926212
Chiquinquirá,Sogamoso,176.07,rural,47.06620766171114,3.789241164010047,105511.72620524143
Iza,Bogotá,118.94,rural,58.67325156470764,2.2131084727185955,64283.86364440415
Sogamoso,Bogotá,141.66,rural,74.89314405695582,1.8791881355042852,77904.2038169917
Nobsa,Tunja,49.77,principal,42.41760422550087,1.0888992781409443,33071.94216041323
Soatá,Sogamoso,143.93,rural,54.373890847907816,2.6209029582029735,80504.44351083477
Guateque,Sogamoso,47.73,secundaria,83.72768917688626,0.49626878570181276,27943.723838703343
Chiquinquirá,Sogamoso,53.7,secundaria,63.59079906971945,0.7780632315863873,30277.236024692498
Tunja,Bogotá,23.49,rural,76.6669130132887,0.4081858782072446,19576.076386778266
Nobsa,Sogamoso,164.42,principal,50.43878152672197,3.2003904477324565,100148.88383067913
Samacá,Bogotá,84.31,rural,43.369608363247394,2.0210634811341555,54639.75603181502
Iza,Bogotá,52.2,rural,47.862924254350794,1.197376205306795,29983.32510953003
Samacá,Tunja,90.7,rural,62.517141773439874,1.635195665990853,58925.41376068117
Bogotá,Sogamoso,85.25,principal,60.36612425268798,1.5311196497158057,52912.94922503814
Bogotá,Sogamoso,138.63,secundaria,77.86164128405885,1.8858348273190038,73562.08081749167
Tunja,Bogotá,149.65,rural,78.99277674655022,2.01182842454539,81612.68900589773
Chiquinquirá,Bogotá,149.11,rural,78.41897175559282,2.0342847388780028,84397.0493784973
Iza,Tunja,131.63,secundaria,62.675756200552314,2.2648152708199505,73880.24730940373
Guateque,Sogamoso,178.19,rural,69.40580306835051,2.499084495070272,102318.40096887306
Iza,Sogamoso,98.95,principal,80.95733114805412,1.3827444142425123,62429.37114446218
Ráquira,Bogotá,10.67,principal,51.84590011429566,0.32460735615468717,17515.223931114444
Soatá,Tunja,26.53,secundaria,69.61254835635326,0.4455996899912599,18871.07994271691
Tunja,Sogamoso,18.91,secundaria,57.40307768372931,0.2756621618284753,21378.686030606394
Bogotá,Sogamoso,118.55,rural,56.031632727981176,2.0661991188354953,66114.39297484522
Nobsa,Bogotá,157.2,principal,67.40800026757067,2.4908063161011933,82132.02041810616
Tunja,Sogamoso,64.06,rural,65.21363282413752,0.9700801386596307,38675.38117119273
Chiquinquirá,Bogotá,15.71,rural,68.00604233577408,0.16878063904106572,21031.864320315537
Chiquinquirá,Sogamoso,164.97,principal,48.81936031765545,3.350504533948624,97858.64234611779
Soatá,Tunja,151.91,principal,78.53071438020065,1.8810782624426783,84715.65172789949
Tunja,Sogamoso,33.41,principal,84.86039553315126,0.32545817887486694,27560.61246637429
Chiquinquirá,Tunja,118.01,secundaria,58.450624430702334,2.1474019396154613,68296.44923620779
Chiquinquirá,Tunja,56.37,rural,63.875815907122906,0.8603815209254196,32290.780251182634
Samacá,Tunja,92.83,secundaria,46.65341977057584,2.0783973464438312,57379.99102427287
Chiquinquirá,Tunja,67.45,secundaria,78.25291826387286,0.8521466500980979,38996.308827657944
Soatá,Tunja,105.08,secundaria,45.38697082508245,2.2566492767628703,66156.88116835711
Sogamoso,Tunja,31.92,secundaria,80.1573389860489,0.46769424600093207,24711.973227387294
Chiquinquirá,Tunja,59.76,secundaria,80.7403086324359,0.898551991684152,28920.149938264483
Guateque,Sogamoso,59.61,principal,71.96556755574349,0.9186756127388903,37313.818701141914
Guateque,Sogamoso,117.73,secundaria,62.73029939414404,2.075161104642673,65068.60053754321
Tunja,Bogotá,120.76,rural,49.92020094104285,2.5650527400184227,67630.05818317005
Ráquira,Tunja,119.04,secundaria,50.580863213981765,2.5447725476632392,71643.11178890985
Ráquira,Sogamoso,168.36,secundaria,63.710317736355776,2.7301905517308107,94490.05505699603
Chiquinquirá,Tunja,31.4,secundaria,58.267512457033824,0.4827087439556231,24364.720330557095
Iza,Bogotá,35.08,secundaria,75.94630585765792,0.46871393685975843,25711.284132510253
Bogotá,Tunja,174.68,principal,71.93450717380114,2.4786217375448705,96825.49270209263
Chiquinquirá,Bogotá,130.45,rural,53.021869492053504,2.416291895918732,76933.12479178529
Tunja,Sogamoso,74.99,rural,67.24466637905714,1.244824112261854,38523.78653453916
Bogotá,Tunja,70.59,rural,47.82557475975206,1.5031611872849078,39860.08219848486
Nobsa,Sogamoso,22.35,rural,78.27465451984602,0.48255817756748753,16404.997992453726
Soatá,Bogotá,53.01,principal,80.21750088940306,0.8118498707060714,35402.18547820713
Samacá,Bogotá,139.3,secundaria,57.71590522944308,2.5900447176349544,72712.5402705659
Garagoa,Sogamoso,11.96,secundaria,73.92360811467071,0.33854401845698745,16739.05411701879
Iza,Sogamoso,149.78,secundaria,70.57222476928827,2.217443340417687,84168.76970898156
Samacá,Sogamoso,156.14,secundaria,50.54605938046758,3.0399316348606034,84206.9960472942
Bogotá,Sogamoso,124.13,principal,41.048770801687695,3.017354069477995,67745.84291027633
Bogotá,Sogamoso,63.94,principal,82.34804389857999,0.7946659846134522,32976.03218925142
Tunja,Bogotá,16.06,principal,54.596827488264516,0.3067373696989928,12527.687575291644
Chiquinquirá,Tunja,169.18,secundaria,59.76341255014798,2.8068863723738664,99803.09622028704
Guateque,Sogamoso,25.14,principal,80.4996300421478,0.2624577605804467,23797.63054082681
Tunja,Bogotá,105.23,secundaria,65.42385643315373,1.6201364333060497,67490.93651112767
Chiquinquirá,Bogotá,67.76,principal,48.14558959548378,1.3882948228480538,37771.362303152826
Sogamoso,Bogotá,138.42,secundaria,58.213695711794756,2.446977508043038,79779.00355901272
Guateque,Sogamoso,145.75,secundaria,40.33357768382922,3.673813336983981,81758.32243708298
Soatá,Bogotá,114.34,principal,57.00788026207347,1.9713713233989287,63787.6035157471
Guateque,Tunja,21.75,principal,69.45746497132399,0.3972581785655598,23139.19117751663
Sogamoso,Bogotá,140.94,principal,69.6320128163734,2.1682426691783334,74965.5296372117
Samacá,Sogamoso,129.34,principal,40.57883693261162,3.1633441603641717,68373.4187492066
Chiquinquirá,Sogamoso,154.73,rural,82.72473267941847,1.940537514518406,86560.9084653783
Ráquira,Sogamoso,24.79,secundaria,82.56474013562283,0.4025155578054699,24549.477623101444
Tunja,Bogotá,131.8,principal,52.84631751174713,2.5295288370200764,69969.63019445447
Tunja,Bogotá,15.45,rural,54.45497617553937,0.4227708351904478,17304.592185482492
Garagoa,Sogamoso,35.32,secundaria,82.42325157270199,0.5086463674588173,19531.095170676464
Soatá,Bogotá,72.54,secundaria,66.69696859268628,1.2429084170827251,41071.687537825914
Sogamoso,Tunja,176.34,rural,79.96815514650689,2.3645584588838235,102801.7511178917
Ráquira,Tunja,160.43,rural,76.16624129943597,2.218172069944421,98520.73413217797
